Session,Channel,Network,ADAPT,TP,FP,FN,Precision,Recall,F1,Mean_Latency,Num_Spikes,Num_Ripples,Duration_min
2025-09-23_16-17-52,24,dsb4updn_median_200_13f,20,39,50,33,0.43820224719101125,0.5416666666666666,0.48447204968944096,43.23846153845863,321,72,10.371521111111111
2025-09-25_11-21-53,21,dsb4updn_median_200_13f,20,146,42,56,0.776595744680851,0.7227722772277227,0.7487179487179487,45.85753424657268,1082,202,10.375891666666666
2025-09-24_15-13-10,14,dsb4updn_median_200_13f,20,79,16,5,0.8315789473684211,0.9404761904761905,0.88268156424581,33.140084388186196,1113,84,5.505122777777777
2025-09-24_17-38-17,13,dsb4updn_median_200_13f,20,14,100,1,0.12280701754385964,0.9333333333333333,0.21705426356589147,43.88809523808946,527,15,10.479719999999999
2025-09-24_16-29-07,5,dsb4updn_median_200_13f,20,37,215,3,0.14682539682539683,0.925,0.2534246575342466,35.84774774774722,1524,40,10.618442222222223
PV01ai32FPGA_250611_122326,20,dsb4updn_median_200_13f,20,141,142,28,0.49823321554770317,0.834319526627219,0.6238938053097345,34.932151300235326,2325,169,11.670613333333334
PV01ai32FPGA_250611_115923,29,dsb4updn_median_200_13f,20,118,61,92,0.659217877094972,0.5619047619047619,0.6066838046272494,39.43050847457991,1278,210,11.266702222222222
Calbai32FPGA_251003_150055,5,dsb4updn_median_200_13f,20,168,120,18,0.5833333333333334,0.9032258064516129,0.7088607594936709,37.7831349206369,2528,186,11.173404444444445
Calbai32FPGA_251003_144832,11,dsb4updn_median_200_13f,20,168,125,25,0.5733788395904437,0.8704663212435233,0.6913580246913579,39.591468253968564,2147,193,11.366826666666666
Calb_251210_121141,15,dsb4updn_median_200_13f,20,59,162,10,0.2669683257918552,0.855072463768116,0.4068965517241379,37.024293785310874,1387,69,10.848568888888888
Calb_251210_115904,15,dsb4updn_median_200_13f,20,52,171,4,0.23318385650224216,0.9285714285714286,0.3727598566308244,37.37756410256043,1289,56,11.571626666666667
Calb_251211_104316,5,dsb4updn_median_200_13f,20,98,255,6,0.2776203966005666,0.9423076923076923,0.42888402625820576,39.538435374148804,2639,104,11.098311111111112
Calb_251210_165332,15,dsb4updn_median_200_13f,20,85,138,6,0.3811659192825112,0.9340659340659341,0.5414012738853503,37.73215686274626,1851,91,11.109688888888888
Calb_251209_160255,11,dsb4updn_median_200_13f,20,63,63,3,0.5,0.9545454545454546,0.65625,33.66296296296186,1185,66,5.828693333333334
Calb_251210_162849,15,dsb4updn_median_200_13f,20,109,174,4,0.38515901060070673,0.9646017699115044,0.5505050505050505,36.26544342507613,2236,113,11.705315555555556
Calb_251211_110650,5,dsb4updn_median_200_13f,20,61,152,7,0.2863849765258216,0.8970588235294118,0.4341637010676157,38.12021857923286,1438,68,10.853688888888888
Calb_251210_122327,13,dsb4updn_median_200_13f,20,81,139,10,0.36818181818181817,0.8901098901098901,0.5209003215434084,39.53580246913537,1503,91,10.954382222222222
Calb_251210_164150,15,dsb4updn_median_200_13f,20,108,162,10,0.4,0.9152542372881356,0.556701030927835,37.38148148148388,2123,118,10.902613333333333
Calb_251211_105518,12,dsb4updn_median_200_13f,20,120,189,11,0.3883495145631068,0.916030534351145,0.5454545454545454,44.3836111111108,2733,131,10.845724444444445
2025-09-22_17-42-27,24,dsb4updn_median_200_13f,2,41,25,68,0.6212121212121212,0.3761467889908257,0.4685714285714286,51.7552845528431,387,109,10.506606666666666
2025-09-25_11-21-53,21,dsb4updn_median_200_13f,2,123,30,79,0.803921568627451,0.6089108910891089,0.6929577464788733,44.17588075880432,839,202,10.375891666666666
2025-09-24_11-34-51,30,dsb4updn_median_200_13f,2,9,21,62,0.3,0.1267605633802817,0.1782178217821782,45.54444444444693,75,71,6.631564999999999
2025-09-25_12-52-22,25,dsb4updn_median_200_13f,2,18,121,30,0.12949640287769784,0.375,0.19251336898395724,51.74629629629534,370,48,10.408511666666667
2025-09-23_16-17-52,24,dsb4updn_median_200_13f,2,36,19,36,0.6545454545454545,0.5,0.5669291338582677,40.827777777775026,217,72,10.371521111111111
2025-09-23_15-50-26,28,dsb4updn_median_200_13f,2,106,70,33,0.6022727272727273,0.762589928057554,0.6730158730158731,43.27578616352224,1058,139,10.387617777777779
2025-09-22_17-55-26,26,dsb4updn_median_200_13f,2,153,60,32,0.7183098591549296,0.827027027027027,0.7688442211055277,43.36949891067501,1906,185,10.399793333333333
2025-09-24_14-22-55,25,dsb4updn_median_200_13f,2,263,19,1,0.9326241134751773,0.9962121212121212,0.9633699633699633,22.460076045627915,7706,264,6.399816666666666
2025-09-24_10-24-40,30,dsb4updn_median_200_13f,2,51,43,41,0.5425531914893617,0.5543478260869565,0.5483870967741936,48.47581699346483,441,92,10.413201666666668
2025-09-24_15-13-10,14,dsb4updn_median_200_13f,2,78,13,6,0.8571428571428571,0.9285714285714286,0.8914285714285715,33.5987179487181,1174,84,5.505122777777777
2025-09-25_16-41-14,21,dsb4updn_median_200_13f,2,111,116,33,0.4889867841409692,0.7708333333333334,0.5983827493261455,45.57567567567405,1538,144,10.42450111111111
2025-09-24_16-29-07,5,dsb4updn_median_200_13f,2,35,189,5,0.15625,0.875,0.26515151515151514,35.14761904761982,1488,40,10.618442222222223
2025-09-24_17-38-17,13,dsb4updn_median_200_13f,2,14,84,1,0.14285714285714285,0.9333333333333333,0.24778761061946902,43.66904761903795,501,15,10.479719999999999
Calbai32FPGA_251003_144832,11,dsb4updn_median_200_13f,2,170,112,23,0.6028368794326241,0.8808290155440415,0.7157894736842105,38.87921568627489,2135,193,11.366826666666666
PV01ai32FPGA_250611_115923,29,dsb4updn_median_200_13f,2,131,45,79,0.7443181818181818,0.6238095238095238,0.6787564766839379,38.13104325700008,1386,210,11.266702222222222
Calbai32FPGA_251003_150055,5,dsb4updn_median_200_13f,2,167,131,19,0.5604026845637584,0.8978494623655914,0.6900826446280991,40.67225548902401,2367,186,11.173404444444445
PV01ai32FPGA_250611_122326,20,dsb4updn_median_200_13f,2,134,114,35,0.5403225806451613,0.7928994082840237,0.6426858513189448,35.81318407960051,2340,169,11.670613333333334
Calb_251210_162849,15,dsb4updn_median_200_13f,2,103,156,10,0.39768339768339767,0.911504424778761,0.553763440860215,36.594174757281316,2143,113,11.705315555555556
Calb_251211_104316,5,dsb4updn_median_200_13f,2,97,252,7,0.27793696275071633,0.9326923076923077,0.4282560706401766,40.144673539517996,2798,104,11.098311111111112
Calb_251210_115904,15,dsb4updn_median_200_13f,2,52,151,4,0.2561576354679803,0.9285714285714286,0.40154440154440163,36.84102564102208,1286,56,11.571626666666667
Calb_251210_165332,15,dsb4updn_median_200_13f,2,87,142,4,0.3799126637554585,0.9560439560439561,0.5437500000000001,38.31226053639961,1923,91,11.109688888888888
Calb_251211_105518,12,dsb4updn_median_200_13f,2,120,177,11,0.40404040404040403,0.916030534351145,0.5607476635514018,43.88583333333324,2565,131,10.845724444444445
Calb_251210_121141,15,dsb4updn_median_200_13f,2,59,142,10,0.2935323383084577,0.855072463768116,0.437037037037037,36.73333333333314,1362,69,10.848568888888888
Calb_251210_122327,13,dsb4updn_median_200_13f,2,83,132,8,0.386046511627907,0.9120879120879121,0.542483660130719,39.17510040160563,1564,91,10.954382222222222
Calb_251211_110650,5,dsb4updn_median_200_13f,2,65,146,3,0.3080568720379147,0.9558823529411765,0.4659498207885305,43.13948717948627,1527,68,10.853688888888888
Calb_251209_160255,11,dsb4updn_median_200_13f,2,62,51,4,0.5486725663716814,0.9393939393939394,0.6927374301675977,34.811827956988346,1237,66,5.828693333333334
Calb_251210_164150,15,dsb4updn_median_200_13f,2,108,164,10,0.39705882352941174,0.9152542372881356,0.5538461538461539,39.693518518520754,2047,118,10.902613333333333
2025-09-22_17-42-27,24,dsb4updn_median_200_13f,0,57,71,52,0.4453125,0.5229357798165137,0.48101265822784806,46.32280701754385,565,109,10.506606666666666
2025-09-23_16-17-52,24,dsb4updn_median_200_13f,0,37,41,35,0.47435897435897434,0.5138888888888888,0.4933333333333333,42.83333333333202,296,72,10.371521111111111
2025-09-22_17-55-26,26,dsb4updn_median_200_13f,0,169,119,16,0.5868055555555556,0.9135135135135135,0.7145877378435518,40.993096646941964,2325,185,10.399793333333333
2025-09-25_11-21-53,21,dsb4updn_median_200_13f,0,138,54,64,0.71875,0.6831683168316832,0.700507614213198,43.58019323671238,1052,202,10.375891666666666
2025-09-24_14-22-55,25,dsb4updn_median_200_13f,0,264,28,0,0.9041095890410958,1.0,0.949640287769784,22.91742424242477,7475,264,6.399816666666666
2025-09-23_15-50-26,28,dsb4updn_median_200_13f,0,113,75,26,0.601063829787234,0.8129496402877698,0.691131498470948,42.51091445427718,1314,139,10.387617777777779
2025-09-24_10-24-40,30,dsb4updn_median_200_13f,0,63,61,29,0.5080645161290323,0.6847826086956522,0.5833333333333335,47.387830687833016,604,92,10.413201666666668
2025-09-24_11-34-51,30,dsb4updn_median_200_13f,0,16,20,55,0.4444444444444444,0.22535211267605634,0.29906542056074764,49.795833333334144,88,71,6.631564999999999
2025-09-24_15-13-10,14,dsb4updn_median_200_13f,0,79,15,5,0.8404255319148937,0.9404761904761905,0.8876404494382023,33.44261603375537,1129,84,5.505122777777777
2025-09-25_16-41-14,21,dsb4updn_median_200_13f,0,109,102,35,0.5165876777251185,0.7569444444444444,0.6140845070422536,44.514678899079286,1556,144,10.42450111111111
2025-09-25_12-52-22,25,dsb4updn_median_200_13f,0,18,212,30,0.0782608695652174,0.375,0.12949640287769787,49.31296296296073,749,48,10.408511666666667
2025-09-24_17-38-17,13,dsb4updn_median_200_13f,0,15,102,0,0.1282051282051282,1.0,0.22727272727272727,44.8111111111021,464,15,10.479719999999999
2025-09-24_16-29-07,5,dsb4updn_median_200_13f,0,37,196,3,0.15879828326180256,0.925,0.271062271062271,39.7621621621619,1486,40,10.618442222222223
Calbai32FPGA_251003_150055,5,dsb4updn_median_200_13f,0,172,151,14,0.5325077399380805,0.9247311827956989,0.6758349705304519,37.26996124031198,2728,186,11.173404444444445
Calbai32FPGA_251003_144832,11,dsb4updn_median_200_13f,0,161,117,32,0.579136690647482,0.8341968911917098,0.6836518046709129,40.39710144927471,1966,193,11.366826666666666
PV01ai32FPGA_250611_115923,29,dsb4updn_median_200_13f,0,101,31,109,0.7651515151515151,0.48095238095238096,0.5906432748538011,40.981848184821274,931,210,11.266702222222222
PV01ai32FPGA_250611_122326,20,dsb4updn_median_200_13f,0,139,145,30,0.4894366197183099,0.8224852071005917,0.6136865342163355,34.97673860911043,2187,169,11.670613333333334
Calb_251211_104316,5,dsb4updn_median_200_13f,0,102,298,2,0.255,0.9807692307692307,0.40476190476190477,41.12647058823417,3044,104,11.098311111111112
Calb_251210_165332,15,dsb4updn_median_200_13f,0,86,113,5,0.4321608040201005,0.945054945054945,0.5931034482758619,41.31279069767562,1558,91,11.109688888888888
Calb_251209_160255,11,dsb4updn_median_200_13f,0,64,54,2,0.5423728813559322,0.9696969696969697,0.6956521739130436,34.49166666666588,1210,66,5.828693333333334
Calb_251210_164150,15,dsb4updn_median_200_13f,0,111,158,7,0.41263940520446096,0.940677966101695,0.5736434108527132,38.58408408408719,2085,118,10.902613333333333
Calb_251210_121141,15,dsb4updn_median_200_13f,0,55,140,14,0.28205128205128205,0.7971014492753623,0.41666666666666674,39.20424242424236,1210,69,10.848568888888888
Calb_251210_162849,15,dsb4updn_median_200_13f,0,103,172,10,0.37454545454545457,0.911504424778761,0.5309278350515464,36.54012944983767,2214,113,11.705315555555556
Calb_251210_115904,15,dsb4updn_median_200_13f,0,50,139,6,0.26455026455026454,0.8928571428571429,0.4081632653061224,40.45333333332994,1096,56,11.571626666666667
Calb_251211_110650,5,dsb4updn_median_200_13f,0,66,137,2,0.3251231527093596,0.9705882352941176,0.4870848708487085,41.12777777777691,1366,68,10.853688888888888
Calb_251211_105518,12,dsb4updn_median_200_13f,0,126,176,5,0.41721854304635764,0.9618320610687023,0.581986143187067,42.57619047619029,2574,131,10.845724444444445
Calb_251210_122327,13,dsb4updn_median_200_13f,0,82,165,9,0.3319838056680162,0.9010989010989011,0.48520710059171596,38.052439024390104,1583,91,10.954382222222222
2025-09-25_16-41-14,21,dsb4updn_median_200_14b,120,114,164,30,0.41007194244604317,0.7916666666666666,0.5402843601895735,42.00789473683963,1921,144,10.42450111111111
2025-09-25_12-52-22,25,dsb4updn_median_200_14b,120,27,205,21,0.11637931034482758,0.5625,0.19285714285714284,46.20987654320662,812,48,10.408511666666667
2025-09-24_15-13-10,14,dsb4updn_median_200_14b,120,78,17,6,0.8210526315789474,0.9285714285714286,0.8715083798882681,32.08760683760715,1261,84,5.505122777777777
2025-09-22_17-55-26,26,dsb4updn_median_200_14b,120,171,125,14,0.5777027027027027,0.9243243243243243,0.7110187110187112,42.552241715399155,2484,185,10.399793333333333
2025-09-24_10-24-40,30,dsb4updn_median_200_14b,120,69,68,23,0.5036496350364964,0.75,0.6026200873362445,46.22318840579913,704,92,10.413201666666668
2025-09-23_16-17-52,24,dsb4updn_median_200_14b,120,47,62,25,0.43119266055045874,0.6527777777777778,0.5193370165745858,42.75106382978575,398,72,10.371521111111111
2025-09-22_17-42-27,24,dsb4updn_median_200_14b,120,55,81,54,0.40441176470588236,0.5045871559633027,0.4489795918367347,49.26303030302869,585,109,10.506606666666666
2025-09-25_11-21-53,21,dsb4updn_median_200_14b,120,152,61,50,0.7136150234741784,0.7524752475247525,0.7325301204819277,44.26184210526169,1302,202,10.375891666666666
2025-09-24_14-22-55,25,dsb4updn_median_200_14b,120,264,37,0,0.8770764119601329,1.0,0.9345132743362832,20.550000000000527,8686,264,6.399816666666666
2025-09-23_15-50-26,28,dsb4updn_median_200_14b,120,120,95,19,0.5581395348837209,0.8633093525179856,0.6779661016949152,42.356388888888844,1473,139,10.387617777777779
2025-09-24_11-34-51,30,dsb4updn_median_200_14b,120,18,30,53,0.375,0.2535211267605634,0.3025210084033613,48.69074074074155,146,71,6.631564999999999
2025-09-24_17-38-17,13,dsb4updn_median_200_14b,120,15,132,0,0.10204081632653061,1.0,0.1851851851851852,38.011111111102096,640,15,10.479719999999999
2025-09-24_16-29-07,5,dsb4updn_median_200_14b,120,37,251,3,0.1284722222222222,0.925,0.22560975609756098,37.54594594594568,1860,40,10.618442222222223
PV01ai32FPGA_250611_115923,29,dsb4updn_median_200_14b,120,124,74,86,0.6262626262626263,0.5904761904761905,0.6078431372549019,40.62016129032571,1394,210,11.266702222222222
Calbai32FPGA_251003_150055,5,dsb4updn_median_200_14b,120,175,162,11,0.5192878338278932,0.9408602150537635,0.6692160611854685,37.54495238095444,2908,186,11.173404444444445
Calbai32FPGA_251003_144832,11,dsb4updn_median_200_14b,120,170,152,23,0.5279503105590062,0.8808290155440415,0.6601941747572816,37.08274509803884,2381,193,11.366826666666666
PV01ai32FPGA_250611_122326,20,dsb4updn_median_200_14b,120,144,216,25,0.4,0.8520710059171598,0.5444234404536863,33.25949074073938,2822,169,11.670613333333334
Calb_251210_121141,15,dsb4updn_median_200_14b,120,62,205,7,0.23220973782771537,0.8985507246376812,0.369047619047619,36.207526881721755,1771,69,10.848568888888888
Calb_251210_164150,15,dsb4updn_median_200_14b,120,112,181,6,0.3822525597269625,0.9491525423728814,0.5450121654501217,37.94583333333633,2283,118,10.902613333333333
Calb_251210_122327,13,dsb4updn_median_200_14b,120,83,184,8,0.31086142322097376,0.9120879120879121,0.4636871508379888,36.13172690763071,1782,91,10.954382222222222
Calb_251210_115904,15,dsb4updn_median_200_14b,120,56,215,0,0.2066420664206642,1.0,0.3425076452599388,37.90714285713823,1569,56,11.571626666666667
Calb_251211_105518,12,dsb4updn_median_200_14b,120,126,224,5,0.36,0.9618320610687023,0.5239085239085239,44.10899470899405,2856,131,10.845724444444445
Calb_251209_160255,11,dsb4updn_median_200_14b,120,63,72,3,0.4666666666666667,0.9545454545454546,0.6268656716417911,35.0306878306875,1283,66,5.828693333333334
Calb_251211_104316,5,dsb4updn_median_200_14b,120,101,290,3,0.25831202046035806,0.9711538461538461,0.4080808080808081,37.29570957095632,3330,104,11.098311111111112
Calb_251210_162849,15,dsb4updn_median_200_14b,120,108,183,5,0.3711340206185567,0.9557522123893806,0.5346534653465346,35.70308641975289,2519,113,11.705315555555556
Calb_251211_110650,5,dsb4updn_median_200_14b,120,67,189,1,0.26171875,0.9852941176470589,0.41358024691358025,40.75472636815832,1782,68,10.853688888888888
Calb_251210_165332,15,dsb4updn_median_200_14b,120,87,173,4,0.3346153846153846,0.9560439560439561,0.4957264957264957,38.86666666666752,2108,91,11.109688888888888
2025-09-22_17-42-27,24,dsb4updn_median_200_14b,20,49,66,60,0.4260869565217391,0.44954128440366975,0.43750000000000006,48.77823129251582,567,109,10.506606666666666
2025-09-24_14-22-55,25,dsb4updn_median_200_14b,20,264,29,0,0.9010238907849829,1.0,0.9479353680430879,21.0727272727278,8476,264,6.399816666666666
2025-09-24_10-24-40,30,dsb4updn_median_200_14b,20,66,67,26,0.49624060150375937,0.717391304347826,0.5866666666666667,44.772727272728815,659,92,10.413201666666668
2025-09-25_11-21-53,21,dsb4updn_median_200_14b,20,148,59,54,0.714975845410628,0.7326732673267327,0.7237163814180929,43.38761261261091,1255,202,10.375891666666666
2025-09-23_16-17-52,24,dsb4updn_median_200_14b,20,45,71,27,0.3879310344827586,0.625,0.4787234042553191,44.54814814814567,444,72,10.371521111111111
2025-09-23_15-50-26,28,dsb4updn_median_200_14b,20,118,97,21,0.5488372093023256,0.8489208633093526,0.6666666666666667,43.01525423728857,1456,139,10.387617777777779
2025-09-25_16-41-14,21,dsb4updn_median_200_14b,20,119,137,25,0.46484375,0.8263888888888888,0.595,46.13417366946553,1927,144,10.42450111111111
2025-09-25_12-52-22,25,dsb4updn_median_200_14b,20,24,155,24,0.1340782122905028,0.5,0.21145374449339208,49.66805555555319,579,48,10.408511666666667
2025-09-24_15-13-10,14,dsb4updn_median_200_14b,20,80,14,4,0.851063829787234,0.9523809523809523,0.898876404494382,32.78541666666679,1253,84,5.505122777777777
2025-09-24_11-34-51,30,dsb4updn_median_200_14b,20,19,23,52,0.4523809523809524,0.2676056338028169,0.33628318584070793,52.663157894738085,124,71,6.631564999999999
2025-09-22_17-55-26,26,dsb4updn_median_200_14b,20,169,131,16,0.5633333333333334,0.9135135135135135,0.6969072164948453,40.95936883629114,2543,185,10.399793333333333
2025-09-24_16-29-07,5,dsb4updn_median_200_14b,20,37,268,3,0.12131147540983607,0.925,0.2144927536231884,37.122522522521734,1929,40,10.618442222222223
2025-09-24_17-38-17,13,dsb4updn_median_200_14b,20,15,134,0,0.10067114093959731,1.0,0.18292682926829268,36.67777777776876,702,15,10.479719999999999
PV01ai32FPGA_250611_115923,29,dsb4updn_median_200_14b,20,130,82,80,0.6132075471698113,0.6190476190476191,0.6161137440758294,39.23871794872117,1528,210,11.266702222222222
PV01ai32FPGA_250611_122326,20,dsb4updn_median_200_14b,20,145,199,24,0.42151162790697677,0.8579881656804734,0.5653021442495128,34.55356321838982,2711,169,11.670613333333334
Calbai32FPGA_251003_150055,5,dsb4updn_median_200_14b,20,168,153,18,0.5233644859813084,0.9032258064516129,0.6627218934911242,36.63511904762146,2887,186,11.173404444444445
